UserID,TimeOfDay,Device,ConnectionQuality
1,Afternoon,Smartphone,High
2,Afternoon,Smartphone,Low
3,Afternoon,Smartphone,Low
4,Evening,Smartphone,High
5,Morning,Computer,High
6,Evening,Tablet,Medium
7,Afternoon,Smartphone,High
8,Evening,Computer,Medium
9,Afternoon,Smartphone,Medium
10,Afternoon,Tablet,Medium
11,Afternoon,Computer,Low
12,Morning,Tablet,High
13,Morning,Computer,High
14,Evening,Tablet,High
15,Morning,Tablet,Low
16,Morning,Smartphone,Medium
17,Evening,Computer,Medium
18,Evening,Computer,High
19,Morning,Smartphone,High
20,Morning,Smartphone,Low
21,Morning,Tablet,Low
22,Morning,Computer,Low
23,Evening,Tablet,High
24,Evening,Smartphone,Medium
25,Morning,Computer,High
26,Morning,Smartphone,Low
27,Evening,Smartphone,Medium
28,Afternoon,Tablet,High
29,Evening,Computer,High
30,Afternoon,Tablet,High
31,Evening,Computer,High
32,Evening,Computer,High
33,Evening,Smartphone,Low
34,Evening,Computer,Medium
35,Evening,Tablet,Medium
36,Morning,Smartphone,Medium
37,Morning,Smartphone,Medium
38,Afternoon,Computer,Low
39,Afternoon,Smartphone,High
40,Evening,Smartphone,High
41,Morning,Computer,Medium
42,Evening,Tablet,Low
43,Morning,Tablet,Low
44,Afternoon,Tablet,High
45,Evening,Tablet,High
46,Afternoon,Tablet,Medium
47,Afternoon,Tablet,Low
48,Evening,Computer,Medium
49,Evening,Computer,High
50,Morning,Smartphone,High
51,Morning,Tablet,Medium
52,Afternoon,Smartphone,Medium
53,Evening,Computer,High
54,Morning,Tablet,Low
55,Evening,Computer,Medium
56,Morning,Tablet,Low
57,Afternoon,Smartphone,High
58,Afternoon,Tablet,Medium
59,Evening,Tablet,Medium
60,Evening,Computer,High
61,Evening,Smartphone,Low
62,Afternoon,Tablet,Medium
63,Afternoon,Tablet,Medium
64,Afternoon,Smartphone,Low
65,Afternoon,Tablet,Medium
66,Morning,Smartphone,High
67,Afternoon,Computer,High
68,Evening,Tablet,Medium
69,Morning,Smartphone,Medium
70,Afternoon,Smartphone,Medium
71,Afternoon,Smartphone,Low
72,Evening,Computer,High
73,Afternoon,Smartphone,High
74,Evening,Smartphone,High
75,Afternoon,Computer,Medium
76,Morning,Computer,Medium
77,Evening,Tablet,Medium
78,Afternoon,Computer,High
79,Morning,Computer,Medium
80,Afternoon,Tablet,Medium
81,Afternoon,Computer,Medium
82,Evening,Tablet,Low
83,Afternoon,Smartphone,Low
84,Afternoon,Computer,High
85,Afternoon,Tablet,High
86,Evening,Computer,Medium
87,Evening,Smartphone,Medium
88,Morning,Smartphone,Low
89,Morning,Computer,High
90,Morning,Smartphone,Low
91,Morning,Smartphone,High
92,Evening,Smartphone,High
93,Morning,Computer,Low
94,Evening,Smartphone,High
95,Evening,Tablet,High
96,Afternoon,Computer,High
97,Afternoon,Smartphone,Medium
98,Morning,Smartphone,High
99,Afternoon,Smartphone,Low
100,Morning,Computer,Low
101,Evening,Smartphone,High
102,Afternoon,Smartphone,High
103,Afternoon,Computer,High
104,Afternoon,Computer,Low
105,Evening,Computer,Medium
106,Evening,Tablet,High
107,Afternoon,Tablet,Low
108,Afternoon,Computer,High
109,Morning,Computer,Low
110,Afternoon,Smartphone,Low
111,Afternoon,Smartphone,Medium
112,Evening,Computer,Low
113,Afternoon,Computer,Medium
114,Morning,Computer,High
115,Afternoon,Computer,Low
116,Afternoon,Tablet,Low
117,Morning,Computer,Low
118,Evening,Smartphone,High
119,Morning,Computer,Medium
120,Afternoon,Tablet,Medium
121,Morning,Computer,Medium
122,Evening,Smartphone,Low
123,Evening,Computer,High
124,Afternoon,Computer,High
125,Evening,Smartphone,Low
126,Afternoon,Smartphone,High
127,Morning,Smartphone,High
128,Evening,Tablet,Medium
129,Morning,Smartphone,Low
130,Morning,Computer,Medium
131,Afternoon,Tablet,Medium
132,Morning,Tablet,High
133,Evening,Computer,Medium
134,Evening,Smartphone,Medium
135,Evening,Smartphone,High
136,Afternoon,Tablet,High
137,Morning,Tablet,High
138,Evening,Smartphone,Medium
139,Morning,Computer,High
140,Afternoon,Tablet,Medium
141,Afternoon,Computer,High
142,Afternoon,Smartphone,Low
143,Evening,Tablet,Low
144,Morning,Computer,Low
145,Evening,Smartphone,Low
146,Afternoon,Computer,Low
147,Evening,Computer,Medium
148,Evening,Computer,Low
149,Morning,Tablet,Medium
150,Morning,Smartphone,High
151,Afternoon,Tablet,High
152,Evening,Tablet,Low
153,Morning,Smartphone,High
154,Afternoon,Smartphone,Low
155,Evening,Computer,High
156,Morning,Computer,High
157,Morning,Computer,Medium
158,Morning,Tablet,Medium
159,Evening,Tablet,Low
160,Morning,Smartphone,Medium
161,Morning,Smartphone,Medium
162,Morning,Smartphone,Medium
163,Afternoon,Smartphone,High
164,Morning,Smartphone,High
165,Afternoon,Computer,Medium
166,Afternoon,Smartphone,Medium
167,Evening,Computer,Low
168,Evening,Smartphone,High
169,Evening,Tablet,Low
170,Evening,Tablet,High
171,Evening,Computer,Medium
172,Afternoon,Smartphone,High
173,Afternoon,Smartphone,High
174,Morning,Smartphone,Medium
175,Evening,Computer,Low
176,Afternoon,Smartphone,Medium
177,Evening,Computer,Medium
178,Afternoon,Smartphone,Low
179,Evening,Smartphone,High
180,Evening,Smartphone,Low
181,Morning,Computer,High
182,Afternoon,Tablet,High
183,Morning,Tablet,Low
184,Afternoon,Computer,Medium
185,Morning,Tablet,Low
186,Evening,Smartphone,Low
187,Evening,Smartphone,Low
188,Morning,Tablet,Low
189,Afternoon,Smartphone,Low
190,Afternoon,Smartphone,Low
191,Morning,Computer,High
192,Morning,Tablet,High
193,Afternoon,Tablet,Low
194,Afternoon,Computer,Medium
195,Afternoon,Smartphone,High
196,Morning,Tablet,Low
197,Morning,Computer,Medium
198,Afternoon,Smartphone,Low
199,Afternoon,Computer,Low
200,Morning,Tablet,High
201,Morning,Computer,Medium
202,Afternoon,Computer,Medium
203,Evening,Computer,Low
204,Afternoon,Computer,Medium
205,Afternoon,Computer,High
206,Evening,Smartphone,Low
207,Evening,Computer,Low
208,Morning,Computer,Medium
209,Afternoon,Smartphone,Medium
210,Afternoon,Smartphone,Medium
211,Afternoon,Computer,High
212,Morning,Computer,Medium
213,Afternoon,Smartphone,Low
214,Afternoon,Tablet,Medium
215,Afternoon,Smartphone,Medium
216,Morning,Smartphone,High
217,Evening,Smartphone,High
218,Morning,Smartphone,Medium
219,Afternoon,Smartphone,Low
220,Evening,Computer,High
221,Afternoon,Smartphone,High
222,Morning,Computer,High
223,Morning,Computer,High
224,Evening,Smartphone,Medium
225,Afternoon,Smartphone,Medium
226,Morning,Computer,Low
227,Afternoon,Smartphone,Medium
228,Afternoon,Smartphone,Low
229,Morning,Computer,Medium
230,Afternoon,Smartphone,Low
231,Morning,Smartphone,Medium
232,Afternoon,Smartphone,Low
233,Morning,Computer,Medium
234,Evening,Tablet,High
235,Morning,Computer,Low
236,Morning,Smartphone,Low
237,Evening,Tablet,Low
238,Afternoon,Tablet,High
239,Afternoon,Smartphone,Medium
240,Afternoon,Smartphone,Medium
241,Evening,Tablet,Medium
242,Evening,Tablet,Low
243,Morning,Computer,Low
244,Afternoon,Tablet,Medium
245,Afternoon,Computer,High
246,Evening,Tablet,Low
247,Evening,Computer,Medium
248,Afternoon,Smartphone,Low
249,Afternoon,Tablet,High
250,Afternoon,Smartphone,High
251,Afternoon,Tablet,Medium
252,Morning,Tablet,Low
253,Evening,Computer,Medium
254,Evening,Tablet,High
255,Evening,Tablet,High
256,Afternoon,Smartphone,Medium
257,Afternoon,Computer,High
258,Evening,Computer,Low
259,Evening,Computer,High
260,Evening,Smartphone,Low
261,Morning,Tablet,Medium
262,Evening,Tablet,Low
263,Evening,Smartphone,Medium
264,Evening,Computer,Medium
265,Afternoon,Smartphone,High
266,Afternoon,Smartphone,Low
267,Morning,Tablet,Low
268,Evening,Tablet,High
269,Evening,Smartphone,Medium
270,Evening,Computer,Low
271,Afternoon,Tablet,Low
272,Afternoon,Computer,Low
273,Evening,Tablet,High
274,Evening,Computer,Medium
275,Evening,Tablet,Low
276,Morning,Tablet,Low
277,Evening,Tablet,Low
278,Morning,Tablet,High
279,Evening,Tablet,Medium
280,Evening,Computer,Medium
281,Afternoon,Computer,Medium
282,Morning,Smartphone,Medium
283,Evening,Computer,Low
284,Afternoon,Smartphone,Medium
285,Evening,Smartphone,Low
286,Morning,Computer,Medium
287,Evening,Tablet,High
288,Morning,Smartphone,Low
289,Evening,Computer,Low
290,Morning,Tablet,Low
291,Afternoon,Computer,High
292,Morning,Smartphone,Medium
293,Morning,Tablet,Medium
294,Afternoon,Computer,High
295,Evening,Smartphone,Medium
296,Morning,Tablet,Medium
297,Evening,Computer,Low
298,Afternoon,Smartphone,Medium
299,Afternoon,Computer,Low
300,Afternoon,Tablet,Low
301,Afternoon,Computer,Medium
302,Evening,Smartphone,Low
303,Morning,Computer,High
304,Morning,Smartphone,High
305,Afternoon,Tablet,Medium
306,Afternoon,Tablet,Medium
307,Afternoon,Tablet,Low
308,Morning,Smartphone,Medium
309,Morning,Computer,Medium
310,Evening,Smartphone,High
311,Evening,Smartphone,Low
312,Afternoon,Computer,High
313,Evening,Computer,High
314,Morning,Smartphone,Medium
315,Evening,Smartphone,Medium
316,Morning,Tablet,Low
317,Evening,Smartphone,Medium
318,Morning,Smartphone,Low
319,Afternoon,Tablet,High
320,Morning,Computer,Low
321,Morning,Computer,Low
322,Afternoon,Smartphone,Low
323,Morning,Computer,Low
324,Evening,Smartphone,Medium
325,Morning,Smartphone,Low
326,Afternoon,Computer,Medium
327,Morning,Smartphone,High
328,Morning,Computer,Low
329,Afternoon,Tablet,Medium
330,Morning,Computer,Medium
331,Morning,Smartphone,High
332,Evening,Smartphone,Medium
333,Evening,Tablet,High
334,Morning,Tablet,High
335,Morning,Tablet,High
336,Morning,Computer,Medium
337,Evening,Tablet,Medium
338,Evening,Smartphone,Low
339,Evening,Computer,High
340,Evening,Computer,High
341,Afternoon,Tablet,Low
342,Afternoon,Tablet,High
343,Afternoon,Computer,High
344,Morning,Tablet,High
345,Morning,Tablet,Medium
346,Afternoon,Tablet,High
347,Evening,Computer,Medium
348,Morning,Computer,Low
349,Morning,Computer,High
350,Evening,Tablet,Low
351,Afternoon,Tablet,Low
352,Evening,Tablet,High
353,Evening,Smartphone,High
354,Afternoon,Smartphone,High
355,Evening,Computer,High
356,Evening,Computer,High
357,Evening,Tablet,Medium
358,Evening,Tablet,High
359,Morning,Computer,Medium
360,Afternoon,Computer,Medium
361,Afternoon,Tablet,Medium
362,Afternoon,Tablet,Medium
363,Evening,Smartphone,Low
364,Evening,Tablet,Medium
365,Afternoon,Computer,Medium
366,Afternoon,Smartphone,Low
367,Afternoon,Tablet,High
368,Morning,Smartphone,Low
369,Evening,Tablet,Low
370,Evening,Computer,Low
371,Afternoon,Smartphone,High
372,Afternoon,Tablet,Low
373,Evening,Smartphone,Medium
374,Evening,Computer,Medium
375,Afternoon,Computer,Medium
376,Morning,Computer,Low
377,Afternoon,Tablet,Medium
378,Afternoon,Computer,Low
379,Evening,Tablet,High
380,Afternoon,Smartphone,Low
381,Evening,Tablet,Low
382,Morning,Computer,High
383,Evening,Tablet,Low
384,Morning,Smartphone,Medium
385,Morning,Tablet,Medium
386,Morning,Computer,Low
387,Afternoon,Computer,Medium
388,Evening,Computer,Low
389,Afternoon,Computer,Low
390,Afternoon,Tablet,Medium
391,Afternoon,Tablet,Low
392,Morning,Computer,Medium
393,Morning,Tablet,High
394,Afternoon,Smartphone,High
395,Afternoon,Tablet,Medium
396,Afternoon,Smartphone,Medium
397,Morning,Computer,Medium
398,Evening,Tablet,Medium
399,Afternoon,Tablet,Low
400,Morning,Computer,Medium
401,Evening,Computer,Medium
402,Evening,Tablet,Low
403,Afternoon,Computer,Low
404,Evening,Tablet,Low
405,Afternoon,Smartphone,Low
406,Morning,Tablet,Low
407,Afternoon,Computer,Low
408,Morning,Computer,High
409,Morning,Smartphone,High
410,Afternoon,Smartphone,Low
411,Evening,Computer,Medium
412,Afternoon,Computer,High
413,Afternoon,Smartphone,Medium
414,Afternoon,Tablet,Low
415,Evening,Smartphone,Medium
416,Morning,Computer,High
417,Afternoon,Tablet,High
418,Afternoon,Computer,High
419,Morning,Tablet,Low
420,Evening,Computer,Medium
421,Afternoon,Smartphone,Medium
422,Afternoon,Smartphone,Medium
423,Evening,Tablet,High
424,Evening,Tablet,Low
425,Morning,Tablet,Low
426,Morning,Tablet,Medium
427,Evening,Computer,Low
428,Morning,Tablet,High
429,Afternoon,Tablet,High
430,Morning,Tablet,High
431,Morning,Computer,Low
432,Evening,Tablet,High
433,Afternoon,Computer,Medium
434,Afternoon,Smartphone,High
435,Evening,Tablet,Low
436,Morning,Smartphone,Medium
437,Afternoon,Tablet,Low
438,Afternoon,Computer,High
439,Morning,Computer,Medium
440,Morning,Tablet,High
441,Afternoon,Computer,High
442,Morning,Smartphone,Medium
443,Afternoon,Smartphone,Medium
444,Evening,Smartphone,Low
445,Afternoon,Smartphone,High
446,Morning,Smartphone,High
447,Morning,Tablet,Low
448,Morning,Computer,Low
449,Evening,Computer,Low
450,Evening,Tablet,Low
451,Evening,Smartphone,Low
452,Morning,Computer,Medium
453,Morning,Tablet,Medium
454,Afternoon,Computer,High
455,Morning,Computer,Medium
456,Morning,Computer,High
457,Morning,Computer,Low
458,Afternoon,Smartphone,Low
459,Evening,Smartphone,High
460,Evening,Computer,High
461,Morning,Smartphone,Low
462,Afternoon,Tablet,High
463,Evening,Smartphone,High
464,Afternoon,Smartphone,Low
465,Afternoon,Smartphone,Medium
466,Evening,Tablet,Low
467,Evening,Computer,Low
468,Afternoon,Smartphone,Low
469,Afternoon,Tablet,High
470,Evening,Smartphone,High
471,Afternoon,Tablet,Low
472,Evening,Smartphone,High
473,Afternoon,Smartphone,High
474,Morning,Smartphone,Medium
475,Afternoon,Tablet,Low
476,Evening,Tablet,Medium
477,Evening,Computer,Medium
478,Afternoon,Tablet,Low
479,Evening,Tablet,Medium
480,Morning,Tablet,Medium
481,Afternoon,Tablet,Medium
482,Morning,Computer,Medium
483,Morning,Tablet,Low
484,Morning,Smartphone,Low
485,Evening,Computer,Medium
486,Morning,Tablet,Low
487,Morning,Tablet,Medium
488,Evening,Smartphone,Low
489,Evening,Tablet,High
490,Afternoon,Computer,High
491,Morning,Smartphone,High
492,Afternoon,Tablet,Medium
493,Afternoon,Tablet,Medium
494,Morning,Computer,Medium
495,Evening,Tablet,High
496,Evening,Smartphone,Low
497,Evening,Computer,Medium
498,Evening,Computer,Medium
499,Evening,Smartphone,Low
