UserID,TimeOfDay,Device,ConnectionQuality
500,Evening,Tablet,Medium
501,Afternoon,Computer,Medium
502,Afternoon,Tablet,High
503,Morning,Tablet,Medium
504,Evening,Computer,High
505,Afternoon,Computer,High
506,Evening,Smartphone,Medium
507,Afternoon,Computer,Medium
508,Afternoon,Smartphone,High
509,Afternoon,Smartphone,High
510,Morning,Smartphone,Low
511,Afternoon,Smartphone,High
512,Evening,Tablet,Medium
513,Evening,Smartphone,Medium
514,Evening,Computer,Medium
515,Evening,Smartphone,Medium
516,Evening,Smartphone,Medium
517,Evening,Computer,High
518,Afternoon,Tablet,Low
519,Evening,Computer,Low
520,Afternoon,Computer,Medium
521,Afternoon,Tablet,Low
522,Evening,Computer,Low
523,Evening,Tablet,High
524,Afternoon,Smartphone,Medium
525,Evening,Tablet,High
526,Afternoon,Tablet,Medium
527,Afternoon,Computer,Medium
528,Evening,Tablet,Low
529,Afternoon,Tablet,Low
530,Afternoon,Computer,High
531,Morning,Computer,High
532,Afternoon,Tablet,Low
533,Evening,Computer,Low
534,Afternoon,Computer,Low
535,Evening,Computer,Medium
536,Afternoon,Smartphone,High
537,Evening,Tablet,Low
538,Afternoon,Tablet,Low
539,Evening,Computer,High
540,Afternoon,Computer,High
541,Evening,Computer,High
542,Morning,Computer,High
543,Afternoon,Computer,Medium
544,Afternoon,Tablet,Medium
545,Evening,Smartphone,High
546,Evening,Smartphone,Low
547,Afternoon,Computer,Low
548,Morning,Computer,Medium
549,Afternoon,Computer,Medium
550,Morning,Smartphone,Low
551,Afternoon,Smartphone,Low
552,Afternoon,Computer,High
553,Afternoon,Tablet,Low
554,Afternoon,Tablet,High
555,Evening,Tablet,High
556,Evening,Computer,Medium
557,Morning,Tablet,High
558,Morning,Tablet,Medium
559,Morning,Tablet,Medium
560,Evening,Smartphone,High
561,Evening,Tablet,Low
562,Evening,Tablet,Low
563,Morning,Tablet,Medium
564,Afternoon,Smartphone,High
565,Evening,Computer,Low
566,Afternoon,Tablet,Low
567,Evening,Smartphone,Low
568,Evening,Smartphone,Medium
569,Evening,Computer,Low
570,Afternoon,Tablet,Low
571,Afternoon,Computer,Medium
572,Evening,Computer,High
573,Afternoon,Computer,Low
574,Afternoon,Tablet,Low
575,Afternoon,Smartphone,Medium
576,Morning,Computer,High
577,Morning,Smartphone,Low
578,Evening,Tablet,Medium
579,Morning,Computer,High
580,Afternoon,Computer,Medium
581,Afternoon,Computer,Medium
582,Afternoon,Tablet,Medium
583,Evening,Tablet,Low
584,Evening,Tablet,Low
585,Afternoon,Smartphone,Low
586,Afternoon,Smartphone,Medium
587,Evening,Tablet,High
588,Morning,Tablet,High
589,Morning,Computer,Low
590,Morning,Computer,Medium
591,Afternoon,Smartphone,Low
592,Afternoon,Tablet,Medium
593,Afternoon,Computer,Medium
594,Afternoon,Smartphone,Low
595,Afternoon,Tablet,Low
596,Evening,Tablet,Medium
597,Evening,Computer,High
598,Morning,Smartphone,High
599,Morning,Smartphone,Medium
600,Afternoon,Tablet,Low
601,Afternoon,Tablet,Medium
602,Afternoon,Computer,High
603,Afternoon,Computer,Medium
604,Morning,Tablet,Medium
605,Afternoon,Tablet,Low
606,Morning,Smartphone,Low
607,Afternoon,Tablet,Low
608,Afternoon,Computer,High
609,Morning,Tablet,Medium
610,Evening,Tablet,Medium
611,Morning,Tablet,Low
612,Afternoon,Smartphone,Low
613,Morning,Computer,Medium
614,Afternoon,Tablet,High
615,Morning,Tablet,High
616,Morning,Computer,High
617,Evening,Computer,High
618,Evening,Tablet,Medium
619,Afternoon,Computer,High
620,Morning,Computer,High
621,Evening,Computer,Medium
622,Evening,Computer,High
623,Afternoon,Smartphone,High
624,Evening,Computer,Medium
625,Evening,Smartphone,Medium
626,Evening,Tablet,High
627,Afternoon,Smartphone,Low
628,Evening,Computer,High
629,Afternoon,Smartphone,Medium
630,Morning,Smartphone,High
631,Afternoon,Tablet,Low
632,Afternoon,Smartphone,Low
633,Evening,Computer,Low
634,Afternoon,Tablet,High
635,Evening,Computer,Medium
636,Afternoon,Computer,Low
637,Afternoon,Computer,High
638,Afternoon,Tablet,Medium
639,Morning,Computer,High
640,Afternoon,Computer,High
641,Morning,Tablet,Medium
642,Afternoon,Smartphone,Low
643,Evening,Smartphone,Low
644,Afternoon,Tablet,Medium
645,Evening,Tablet,Low
646,Morning,Smartphone,Low
647,Evening,Tablet,Low
648,Morning,Tablet,Medium
649,Morning,Tablet,High
650,Morning,Computer,Low
651,Afternoon,Tablet,Low
652,Evening,Computer,Medium
653,Afternoon,Smartphone,Medium
654,Morning,Smartphone,Medium
655,Afternoon,Tablet,Medium
656,Evening,Computer,High
657,Morning,Smartphone,Medium
658,Morning,Tablet,High
659,Afternoon,Computer,High
660,Evening,Tablet,Low
661,Afternoon,Smartphone,High
662,Evening,Smartphone,Medium
663,Morning,Smartphone,Medium
664,Afternoon,Computer,Medium
665,Evening,Tablet,High
666,Afternoon,Tablet,Medium
667,Afternoon,Tablet,Low
668,Evening,Computer,Low
669,Afternoon,Tablet,Medium
670,Morning,Computer,Low
671,Evening,Tablet,Low
672,Morning,Computer,Medium
673,Evening,Tablet,Low
674,Evening,Smartphone,Low
675,Evening,Computer,Low
676,Afternoon,Smartphone,Medium
677,Evening,Smartphone,Low
678,Afternoon,Smartphone,Low
679,Evening,Smartphone,Medium
680,Evening,Computer,High
681,Morning,Tablet,High
682,Afternoon,Smartphone,Low
683,Evening,Smartphone,Medium
684,Evening,Computer,High
685,Morning,Computer,Low
686,Morning,Tablet,Low
687,Evening,Computer,High
688,Morning,Tablet,High
689,Evening,Smartphone,Low
690,Evening,Tablet,Medium
691,Evening,Tablet,Medium
692,Morning,Computer,Medium
693,Morning,Tablet,High
694,Afternoon,Tablet,High
695,Evening,Tablet,Low
696,Afternoon,Tablet,Medium
697,Evening,Computer,High
698,Morning,Smartphone,High
699,Afternoon,Tablet,Medium
700,Afternoon,Smartphone,Medium
701,Morning,Smartphone,High
702,Evening,Smartphone,High
703,Morning,Tablet,Low
704,Evening,Smartphone,Low
705,Morning,Tablet,High
706,Morning,Smartphone,Low
707,Evening,Tablet,High
708,Afternoon,Computer,High
709,Evening,Computer,Medium
710,Afternoon,Tablet,Low
711,Evening,Tablet,High
712,Afternoon,Computer,Low
713,Evening,Smartphone,Low
714,Morning,Smartphone,Medium
715,Morning,Tablet,Low
716,Morning,Tablet,Low
717,Evening,Tablet,High
718,Morning,Tablet,High
719,Evening,Computer,Medium
720,Morning,Smartphone,High
721,Morning,Computer,High
722,Evening,Tablet,Low
723,Evening,Computer,High
724,Afternoon,Smartphone,Medium
725,Morning,Tablet,High
726,Morning,Smartphone,High
727,Morning,Computer,Medium
728,Afternoon,Tablet,High
729,Morning,Computer,Low
730,Morning,Tablet,Medium
731,Afternoon,Tablet,Medium
732,Afternoon,Computer,Medium
733,Evening,Computer,High
734,Evening,Tablet,Medium
735,Morning,Computer,High
736,Afternoon,Smartphone,High
737,Afternoon,Computer,Medium
738,Afternoon,Smartphone,Low
739,Afternoon,Smartphone,Low
740,Afternoon,Computer,Medium
741,Morning,Smartphone,Medium
742,Evening,Tablet,Low
743,Morning,Tablet,Low
744,Morning,Computer,Medium
745,Afternoon,Tablet,High
746,Evening,Smartphone,Medium
747,Morning,Tablet,Medium
748,Morning,Tablet,High
749,Morning,Computer,Medium
750,Evening,Computer,High
751,Evening,Tablet,Medium
752,Evening,Smartphone,Low
753,Evening,Computer,High
754,Afternoon,Computer,Low
755,Morning,Computer,Medium
756,Afternoon,Smartphone,Low
757,Morning,Smartphone,Medium
758,Afternoon,Smartphone,Medium
759,Morning,Computer,High
760,Evening,Tablet,Low
761,Afternoon,Computer,Low
762,Morning,Smartphone,High
763,Afternoon,Tablet,Low
764,Morning,Computer,Low
765,Afternoon,Smartphone,Low
766,Afternoon,Smartphone,Low
767,Morning,Smartphone,Low
768,Afternoon,Tablet,Low
769,Morning,Tablet,Medium
770,Afternoon,Computer,Medium
771,Afternoon,Smartphone,High
772,Afternoon,Tablet,Low
773,Morning,Tablet,Medium
774,Morning,Smartphone,Low
775,Afternoon,Smartphone,High
776,Morning,Computer,Medium
777,Evening,Computer,Low
778,Afternoon,Tablet,High
779,Morning,Smartphone,Low
780,Evening,Computer,Low
781,Afternoon,Tablet,Medium
782,Morning,Computer,Medium
783,Evening,Tablet,High
784,Evening,Computer,Medium
785,Afternoon,Tablet,Low
786,Evening,Smartphone,Medium
787,Afternoon,Tablet,High
788,Evening,Computer,Medium
789,Evening,Tablet,Low
790,Morning,Tablet,Low
791,Morning,Computer,Low
792,Afternoon,Smartphone,High
793,Evening,Smartphone,Medium
794,Morning,Tablet,Low
795,Morning,Smartphone,Low
796,Afternoon,Tablet,Low
797,Afternoon,Tablet,High
798,Evening,Smartphone,High
799,Afternoon,Smartphone,Medium
800,Afternoon,Tablet,High
801,Evening,Computer,High
802,Afternoon,Computer,Low
803,Afternoon,Smartphone,Low
804,Morning,Tablet,Medium
805,Morning,Computer,Low
806,Afternoon,Computer,Low
807,Morning,Smartphone,Medium
808,Evening,Tablet,Low
809,Morning,Smartphone,Low
810,Morning,Computer,Low
811,Morning,Smartphone,Medium
812,Evening,Computer,High
813,Evening,Smartphone,Medium
814,Morning,Tablet,High
815,Afternoon,Smartphone,Low
816,Afternoon,Smartphone,Medium
817,Afternoon,Smartphone,Medium
818,Morning,Computer,Low
819,Morning,Smartphone,High
820,Afternoon,Computer,Low
821,Evening,Smartphone,High
822,Evening,Smartphone,High
823,Evening,Tablet,High
824,Afternoon,Tablet,Medium
825,Evening,Smartphone,Low
826,Morning,Smartphone,Low
827,Evening,Smartphone,Medium
828,Evening,Smartphone,Low
829,Evening,Smartphone,Medium
830,Evening,Computer,High
831,Evening,Computer,Low
832,Morning,Computer,Medium
833,Afternoon,Smartphone,Low
834,Evening,Tablet,Medium
835,Morning,Smartphone,Low
836,Morning,Smartphone,High
837,Afternoon,Tablet,Low
838,Afternoon,Tablet,Low
839,Evening,Tablet,Low
840,Evening,Smartphone,Medium
841,Morning,Computer,High
842,Evening,Tablet,Medium
843,Afternoon,Tablet,Medium
844,Evening,Computer,Low
845,Evening,Computer,High
846,Afternoon,Tablet,High
847,Evening,Computer,High
848,Evening,Tablet,Medium
849,Evening,Computer,Medium
850,Evening,Tablet,Medium
851,Morning,Smartphone,Low
852,Morning,Tablet,High
853,Evening,Computer,Low
854,Evening,Tablet,High
855,Afternoon,Tablet,Medium
856,Afternoon,Tablet,Low
857,Afternoon,Computer,Low
858,Morning,Tablet,Medium
859,Afternoon,Smartphone,Medium
860,Morning,Computer,High
861,Morning,Smartphone,Medium
862,Evening,Computer,High
863,Evening,Tablet,Low
864,Evening,Computer,Low
865,Evening,Smartphone,High
866,Afternoon,Computer,High
867,Evening,Smartphone,Medium
868,Morning,Computer,Low
869,Afternoon,Smartphone,Low
870,Evening,Smartphone,High
871,Afternoon,Computer,Medium
872,Evening,Smartphone,Medium
873,Evening,Computer,High
874,Morning,Tablet,High
875,Afternoon,Smartphone,High
876,Morning,Smartphone,High
877,Afternoon,Computer,High
878,Morning,Tablet,Low
879,Evening,Smartphone,Medium
880,Afternoon,Smartphone,Medium
881,Morning,Tablet,Medium
882,Evening,Smartphone,Medium
883,Afternoon,Smartphone,Low
884,Morning,Computer,High
885,Evening,Smartphone,Low
886,Evening,Smartphone,Medium
887,Morning,Tablet,Medium
888,Morning,Computer,High
889,Morning,Computer,Low
890,Afternoon,Tablet,Low
891,Evening,Smartphone,Medium
892,Afternoon,Computer,High
893,Evening,Smartphone,Low
894,Afternoon,Tablet,Low
895,Afternoon,Computer,Medium
896,Afternoon,Computer,Low
897,Afternoon,Smartphone,Medium
898,Evening,Computer,Medium
899,Afternoon,Tablet,Low
900,Afternoon,Tablet,High
901,Evening,Computer,Medium
902,Afternoon,Smartphone,Low
903,Morning,Computer,Medium
904,Evening,Tablet,Medium
905,Morning,Smartphone,High
906,Afternoon,Smartphone,Medium
907,Morning,Tablet,High
908,Evening,Tablet,Medium
909,Evening,Smartphone,High
910,Evening,Tablet,Medium
911,Morning,Smartphone,Low
912,Morning,Computer,Low
913,Afternoon,Tablet,Low
914,Evening,Smartphone,Low
915,Morning,Tablet,High
916,Afternoon,Tablet,Medium
917,Afternoon,Smartphone,Medium
918,Morning,Computer,Low
919,Afternoon,Tablet,Medium
920,Afternoon,Smartphone,High
921,Afternoon,Computer,Low
922,Evening,Tablet,Medium
923,Afternoon,Computer,High
924,Afternoon,Smartphone,High
925,Morning,Smartphone,Medium
926,Afternoon,Smartphone,Low
927,Afternoon,Computer,Low
928,Morning,Smartphone,Medium
929,Morning,Smartphone,High
930,Evening,Computer,High
931,Morning,Smartphone,High
932,Morning,Tablet,Low
933,Evening,Smartphone,Medium
934,Morning,Smartphone,Medium
935,Afternoon,Tablet,Medium
936,Evening,Smartphone,Low
937,Morning,Tablet,High
938,Morning,Tablet,Low
939,Evening,Tablet,High
940,Morning,Computer,High
941,Evening,Tablet,Low
942,Evening,Tablet,Medium
943,Morning,Smartphone,High
944,Afternoon,Tablet,High
945,Evening,Smartphone,High
946,Evening,Computer,Medium
947,Morning,Tablet,Low
948,Morning,Computer,Medium
949,Evening,Tablet,Medium
950,Afternoon,Computer,High
951,Afternoon,Computer,Medium
952,Morning,Tablet,High
953,Morning,Smartphone,Low
954,Evening,Computer,Low
955,Morning,Tablet,Medium
956,Evening,Tablet,Medium
957,Evening,Tablet,High
958,Afternoon,Tablet,High
959,Afternoon,Computer,Medium
960,Morning,Tablet,Low
961,Morning,Computer,High
962,Morning,Computer,Low
963,Evening,Tablet,High
964,Morning,Smartphone,Low
965,Morning,Smartphone,Low
966,Evening,Tablet,Medium
967,Afternoon,Smartphone,Medium
968,Evening,Computer,Low
969,Morning,Tablet,High
970,Evening,Computer,Medium
971,Afternoon,Computer,High
972,Morning,Tablet,Medium
973,Afternoon,Tablet,High
974,Evening,Tablet,Medium
975,Morning,Tablet,Low
976,Afternoon,Tablet,Medium
977,Evening,Computer,Low
978,Evening,Smartphone,Low
979,Evening,Tablet,High
980,Evening,Tablet,High
981,Evening,Smartphone,Low
982,Afternoon,Tablet,Low
983,Afternoon,Smartphone,Medium
984,Evening,Computer,Medium
985,Evening,Computer,Low
986,Evening,Tablet,Low
987,Evening,Tablet,Medium
988,Afternoon,Computer,High
989,Morning,Computer,High
990,Morning,Tablet,High
991,Morning,Computer,Medium
992,Afternoon,Tablet,Low
993,Morning,Smartphone,High
994,Afternoon,Smartphone,Medium
995,Morning,Computer,Low
996,Evening,Computer,Low
997,Morning,Computer,Low
998,Morning,Tablet,High
999,Evening,Smartphone,Medium
1000,Evening,Smartphone,Low
